relevance_score,year,title,authors,doi,url,container,abstract,queries
14,2017,"Intraday Seasonality in Efficiency, Liquidity, Volatility and Volume: Platinum and Gold Futures in Tokyo and New York",Kentaro Iwatsubo; Clinton Watkins; Tao Xu,10.2139/ssrn.3021533,https://doi.org/10.2139/ssrn.3021533,SSRN Electronic Journal,,SSRN liquidity volatility intraday momentum futures
14,2025,Gold Silver Pair Trading -Mean Reversion Strategy Using Machine Learning,Vineet Kumar Mittal; Richa Mittal,10.22541/au.176523297.71168178/v1,https://doi.org/10.22541/au.176523297.71168178/v1,,"The gold-silver relationship has long served as a benchmark for relative-value and meanreversion trading in commodity markets. This study develops a quantitative framework that integrates classical cointegration analysis with modern machine learning (ML) techniques to enhance trading performance in the gold-silver spread. Using futures and ETF data (COMEX GC-SI, GLD-SLV) from 2015-2025, the paper first confirms long-term cointegration and then applies dynamic hedge estimation via Kalman filtering. Mean reversion signals are standardized through z-score normalization and augmented with ML-based regime filters (Gradient Boosting, Support Vector Machine) trained on volatility, macro, and sentiment features to distinguish stable versus unstable spread conditions. Backtests reveal that ML-filtered mean reversion trades outperform static statistical arbitrage by improving entry precision and reducing drawdowns, particularly during high-volatility regimes such as the 2020 COVID crisis, the 2022 inflation spike, and the 2024 commodity rally. The proposed hybrid framework demonstrates that integrating adaptive learning models into classical econometric approaches significantly enhances profitability and risk control for commodity pair trading. Highlights  Presents a hybrid gold-silver mean reversion framework integrating cointegration, Kalman filtering, and machine learning classifiers.  Demonstrates dynamic hedge ratio estimation using state-space modeling for adaptive spread tracking.  Incorporates machine learning regime filters (Gradient Boosting, SVM) to enhance trade timing and reduce drawdowns.  Backtests across 2015-2025 show superior Sharpe ratios and lower volatility than static statistical arbitrage models.  Extends event-driven and volatility-forecasting methods (Mittal, 2025) to commodity spread trading with risk-controlled execution.",SSRN Bollinger Band trading strategy mean reversion futures | SSRN gold silver pair trading mean reversion
13,2015,Liquidity and Volatility in the Chinese Commodity Futures Market: Evidence from Intraday Data,Ying Jiang; Shamim Ahmed; Xiaoquan Liu,10.2139/ssrn.2626040,https://doi.org/10.2139/ssrn.2626040,SSRN Electronic Journal,,SSRN liquidity volatility intraday momentum futures
13,2020,Time Series Momentum and Reversal: Intraday Information from Realized Semivariance,Zhenya Liu; Shanglin Lu; Bo Li; Shixuan Wang,10.2139/ssrn.3584014,https://doi.org/10.2139/ssrn.3584014,SSRN Electronic Journal,,SSRN cross market intraday time series momentum | SSRN intraday reversal momentum returns | SSRN intraday time series momentum futures | SSRN realized semivariance intraday momentum reversal
13,2023,Forecasting Intraday Volatility: Evidence from China Gold Futures Market,Chuxin Ye; Xingguo Luo; Yinsong Xue; Jiamin Lv,10.2139/ssrn.4359812,https://doi.org/10.2139/ssrn.4359812,,,SSRN liquidity volatility intraday momentum futures | SSRN market microstructure intraday momentum futures
12,1999,Market microstructure of FT-SE 100 index futures: An intraday empirical analysis,Yiuman Tse,10.1002/(sici)1096-9934(199902)19:1<31::aid-fut2>3.0.co;2-h,https://doi.org/10.1002/(sici)1096-9934(199902)19:1<31::aid-fut2>3.0.co;2-h,Journal of Futures Markets,"This article examines the market microstructure of the FT-SE Index futures market by analyzing the intraday patterns of bid-ask spreads and trading activity. The patterns are remarkably different from those of stock and options markets because of the futures market's open outcry system with frenzied scalpers/short-term marketmakers. Spreads are stable over the day, but decline sharply at the close and increase when U.S. macroeconomic news is distributed. Traders actively trade at the open with narrow spreads and large trade sizes. Volatility and volume have higher values at the open and close and when U.S. news is released. The overall results suggest that information asymmetry in the index futures market is insignificant, and traders find it easy to control inventory. The results are also broadly consistent with the Grossman and Miller (1988) model that describes liquidity as the price of transaction demand for immediacy. © 1999 John Wiley & Sons, Inc. Jrl Fut Mark 19: 31–58, 1999",SSRN market microstructure intraday momentum futures
12,2013,News Sentiment in the Gold Futures Market,Lee A. Smales,10.2139/ssrn.2309868,https://doi.org/10.2139/ssrn.2309868,SSRN Electronic Journal,,SSRN macro news sentiment trading futures | SSRN news sentiment gold futures market
12,2020,Intraday Momentum in Chinese Commodity Futures Markets,Wei Zhang; Pengfei Wang; Yi Li,10.2139/ssrn.3577431,https://doi.org/10.2139/ssrn.3577431,SSRN Electronic Journal,,SSRN commodity futures time series momentum | SSRN factor momentum commodity futures markets | SSRN idiosyncratic momentum commodity futures | SSRN intraday time series momentum futures | SSRN liquidity volatility intraday momentum futures | SSRN market microstructure intraday momentum futures
12,2020,Intraday time‐series momentum: Evidence from China,Muzhao Jin; Fearghal Kearney; Youwei Li; Yung Chiang Yang,10.1002/fut.22084,https://doi.org/10.1002/fut.22084,Journal of Futures Markets,"Abstract This study conducts an investigation of intraday time‐series momentum across four Chinese commodity futures contracts: copper, steel, soybean, and soybean meal. Our results indicate that the first half‐hour return positively predicts the last half‐hour return across all four futures. Furthermore, in metals markets, we find that first trading sessions with high volume or volatility are associated with the strongest intraday time‐series momentum dynamics. Based on this, we propose an intraday momentum informed trading strategy that earns a return in excess of standard always long and buy‐and‐hold benchmarks.",SSRN intraday time series momentum futures
12,2024,Is There an Intraday Momentum Effect in Commodity Futures and Options: Evidence from the Chinese Market,Luyuan Zheng; Xingguo Luo,10.2139/ssrn.4688712,https://doi.org/10.2139/ssrn.4688712,,,SSRN intraday time series momentum futures | SSRN market microstructure intraday momentum futures
11,2016,Adaptive Time Series Momentum: An Objective Benchmark for Systematic Trend-Following Strategies,Gert Elaut,10.2139/ssrn.2772047,https://doi.org/10.2139/ssrn.2772047,SSRN Electronic Journal,,SSRN adaptive time series momentum systematic trend following | SSRN time series momentum futures markets trend following funds
11,2017,Commodity Futures Trading Strategies:  Trend-Following and Calendar Spreads,Hilary Till; Joseph Eagleeye,10.2139/ssrn.2942340,https://doi.org/10.2139/ssrn.2942340,SSRN Electronic Journal,,SSRN commodity futures calendar spread trend following | SSRN commodity futures trend following risk parity momentum
11,2017,Momentum and Reversal Strategies in Chinese Commodity Futures Markets,Yurun Yang; Ahmet Goncu; Athanasios A. Pantelous,10.2139/ssrn.3069253,https://doi.org/10.2139/ssrn.3069253,SSRN Electronic Journal,,SSRN factor momentum commodity futures markets
11,2018,The Impact of Futures Trading on Intraday Spot Volatility and Liquidity: Evidence from Bitcoin Market,Shimeng Shi,10.2139/ssrn.3094647,https://doi.org/10.2139/ssrn.3094647,SSRN Electronic Journal,,SSRN liquidity volatility intraday momentum futures
11,2019,Intraday Time Series Momentum: International Evidence,Zeming Li; Athanasios Sakkas; Andrew Urquhart,10.2139/ssrn.3460965,https://doi.org/10.2139/ssrn.3460965,SSRN Electronic Journal,,SSRN cross market intraday time series momentum | SSRN intraday time series momentum futures
11,2023,Time series momentum and reversal: Intraday information from realized semivariance,Zhenya Liu; Shanglin Lu; Bo Li; Shixuan Wang,10.1016/j.jempfin.2023.03.001,https://doi.org/10.1016/j.jempfin.2023.03.001,Journal of Empirical Finance,,SSRN realized semivariance intraday momentum reversal
11,2024,News Sentiment and Commodity Futures Investing,Thanh Vu; Yeguang Chi; Lina El-Jahel,10.2139/ssrn.4870724,https://doi.org/10.2139/ssrn.4870724,,,SSRN macro news sentiment trading futures | SSRN news sentiment gold futures market
11,2024,Novel and Old News Sentiment in Commodity Futures Markets,Lina El-Jahel; Yeguang Chi; Thanh Vu,10.2139/ssrn.4755296,https://doi.org/10.2139/ssrn.4755296,,,SSRN macro news sentiment trading futures | SSRN news sentiment gold futures market
10,2010,Trend-Following Trading Strategies in Commodity Futures: A Re-Examination,Yazann S. Romahi,10.2469/dig.v40.n2.4,https://doi.org/10.2469/dig.v40.n2.4,CFA Digest,"Frequency: Yearly ISSN: 0015-198X eISSN: 1938-3312 https://www.tandfonline.com/doi/abs/10.1080/0015198X.2021.1965861 Abstract Assets whose carry is trending up, namely, assets with high carry momentum, tend to have higher returns than those with low carry momentum. Using data from different asset classes, we show that portfolios with high-carry-momentum assets delivered higher returns than portfolios with low-carry-momentum assets. The return differentials cannot be explained by exposure to traditional market risks or by such seemingly related factors as time-series momentum and carry. The results can be motivated by a model in which investors’ demand for an asset depends on the market’s view on the expected returns. An increase in carry raises investors’ belief in the attractiveness of an asset, leading to the possibility for higher demand in the market and in turn to the potential for higher prices and positive returns.",SSRN commodity futures calendar spread trend following
10,2011,Long Memory and Periodicity in Intraday Volatility of Stock Index Futures,Eduardo Rossi; Dean Fantazzini,10.2139/ssrn.1460625,https://doi.org/10.2139/ssrn.1460625,SSRN Electronic Journal,,SSRN liquidity volatility intraday momentum futures
10,2012,Momentum Strategies in Futures Markets and Trend-following Funds,Akindynos-Nikolaos Baltas; Robert Kosowski,10.2139/ssrn.1968996,https://doi.org/10.2139/ssrn.1968996,SSRN Electronic Journal,,SSRN adaptive time series momentum systematic trend following | SSRN commodity futures calendar spread trend following | SSRN commodity futures trend following risk parity momentum | SSRN time series momentum futures markets trend following funds
10,2014,News sentiment in the gold futures market,Lee A. Smales,10.1016/j.jbankfin.2014.09.006,https://doi.org/10.1016/j.jbankfin.2014.09.006,Journal of Banking &amp; Finance,,SSRN news sentiment gold futures market
10,2024,Investor Sentiment in Gold and Gold Futures Market: Evidence from Chatgpt-Generated Sentiment Index,Yunchuan Sun; Ying Xu; Buxin Zhang; Betty Simkins,10.2139/ssrn.4877214,https://doi.org/10.2139/ssrn.4877214,,,SSRN news sentiment gold futures market
10,2025,Time Preference and Commodity Calendar Spread,Bosang Kim,10.2139/ssrn.5296359,https://doi.org/10.2139/ssrn.5296359,,"We present evidence supporting time preference in commodity market. We show that the time variations of&nbsp; commodity calendar spreads can be driven, predicted, and explained by ambiguity preference variables extracted from the US equity market. A high degree of optimism predicts rising pessimism through mean reversion, which lowers the prices of the first nearby futures contract more than the far-out contract. The front-loaded nature of ambiguity aversion across time horizons is consistent with&nbsp; time preference.",SSRN commodity futures calendar spread trend following
10,2026,Arbitrage Trading Strategy in Gold Futures.,Peter Bell,10.2139/ssrn.6077836,https://doi.org/10.2139/ssrn.6077836,,"There appears to be an arbitrage trading strategy in the gold market where you are ""long"" gold overnight, between the London Fix each day. Holding gold price exposure in this way produced reliable profits between 2000 and 2010. In fact, these reliable profits resemble the returns seen with a theoretical example of an inefficient market where a Bollinger Band trading strategy extracts arbitrage profits from a price series with mean reversion.",SSRN gold futures trading strategy arbitrage | SSRN range breakout trading strategy futures | SSRN volatility breakout trading strategy futures
10,2026,Fractal Market Dynamics: Applying Mandelbrot's Long-Memory Theory to Intraday NQ Futures Trading,Twapewa Xoliswa Ntingana,10.2139/ssrn.6744643,https://doi.org/10.2139/ssrn.6744643,,"Standard finance theory assumes returns follow a normal distribution. They do not. Mandelbrot showed this sixty years ago, and the evidence has not changed. This paper takes his long-memory framework seriously and asks whether it produces a measurable edge in intraday NQ futures trading. Using 565,481 five-minute bars from 2018 to 2025, I compute rolling Hurst exponents via the variance ratio method and classify each bar into one of three regimes: persistent (H &gt; 0.55), neutral (0.45 ≤ H ≤ 0.55), and antipersistent (H &lt; 0.45). Trades taken during persistent regimes achieve a win rate of Twapewa Xoliswa Ntingana Fractal Market Dynamics-NQ Futures 52.5% and an average net P&amp;L of $153. The same trades in anti-persistent conditions yield a 44.8% win rate and $47 average P&amp;L-a 3.25x difference in trade quality. I also introduce a tail risk filter using realised volatility z-scores, grounded in Mandelbrot's power-law tail theory, which dynamically scales position size during extreme volatility events. Across 2,500 Monte Carlo simulations using the Davey validation framework, the combined system achieves a return-to-drawdown ratio of 6.36x and a risk of ruin of 1.2%. All five Davey performance thresholds are met. The results support applying fractal market theory as a practical position-sizing framework, not just as an academic critique of EMH.",SSRN market microstructure intraday momentum futures
9,2011,Effect of Futures Trading on Spot Market Volatility: Evidence from Indian Commodity Derivatives Markets,Brajesh Kumar,10.2139/ssrn.1364231,https://doi.org/10.2139/ssrn.1364231,SSRN Electronic Journal,,SSRN volatility breakout trading strategy futures
9,2011,Liquidity and Price Discovery in the European C02 Futures Market: An Intraday Analysis,Eva A. Benz; Jördis Hengelbrock,10.2139/ssrn.1220389,https://doi.org/10.2139/ssrn.1220389,SSRN Electronic Journal,,SSRN liquidity volatility intraday momentum futures
9,2011,Liquidity and Price Discovery in the European CO2 Futures Market: An Intraday Analysis,Eva A. Benz; Jördis Hengelbrock,10.2139/ssrn.1143923,https://doi.org/10.2139/ssrn.1143923,SSRN Electronic Journal,,SSRN liquidity volatility intraday momentum futures
9,2011,Momentum Strategies in Commodity Futures Markets,Joelle Miffre; Georgios Rallis,10.2139/ssrn.702281,https://doi.org/10.2139/ssrn.702281,SSRN Electronic Journal,,SSRN commodity futures time series momentum | SSRN commodity futures trend following risk parity momentum | SSRN factor momentum commodity futures markets | SSRN idiosyncratic momentum commodity futures
9,2011,Partially Overlapping Time Series: A New Model for Volatility Dynamics in Commodity Futures,Aaron D. Smith,10.2139/ssrn.711386,https://doi.org/10.2139/ssrn.711386,SSRN Electronic Journal,,SSRN commodity futures time series momentum
9,2011,Price Discovery and Liquidity in the European CO2 Futures Market: An Intraday Analysis,Eva A. Benz; Jördis Hengelbrock,10.2139/ssrn.1283175,https://doi.org/10.2139/ssrn.1283175,SSRN Electronic Journal,,SSRN liquidity volatility intraday momentum futures
9,2011,"Price Volatility, Trading Volume and Open Interest: Evidence from Indian Commodity Futures Markets",Brajesh Kumar,10.2139/ssrn.1364143,https://doi.org/10.2139/ssrn.1364143,SSRN Electronic Journal,,SSRN volatility breakout trading strategy futures
9,2011,"Price Volatility, Trading Volume and Open Interest: Evidence from Indian Commodity Futures Markets",Brajesh Kumar,10.2139/ssrn.1328327,https://doi.org/10.2139/ssrn.1328327,SSRN Electronic Journal,,SSRN volatility breakout trading strategy futures
9,2011,Tactical Allocation in Commodity Futures Markets: Combining Momentum and Term Structure Signals,Ana-Maria Fuertes; Joelle Miffre; Georgios Rallis,10.2139/ssrn.1127213,https://doi.org/10.2139/ssrn.1127213,SSRN Electronic Journal,,SSRN factor momentum commodity futures markets
9,2011,Tactical Trading in Commodity Futures Markets: Combining Momentum and Term Structure Signals,Ana-Maria Fuertes; Joelle Miffre; Georgios Rallis,10.2139/ssrn.1102580,https://doi.org/10.2139/ssrn.1102580,SSRN Electronic Journal,,SSRN factor momentum commodity futures markets
9,2011,The Profitability of Technical Trading Rules in Us Futures Markets: A Data Snooping Free Test,Cheol-Ho Park; Scott H. Irwin,10.2139/ssrn.722264,https://doi.org/10.2139/ssrn.722264,SSRN Electronic Journal,,SSRN technical trading rules foreign exchange profitability
9,2012,Idiosyncratic Volatility Strategies in Commodity Futures Markets,Adrián Fernández-Pérez; Ana-Maria Fuertes; Joelle Miffre,10.2139/ssrn.1971917,https://doi.org/10.2139/ssrn.1971917,SSRN Electronic Journal,,SSRN idiosyncratic momentum commodity futures
9,2012,Idiosyncratic Volatility and Expected Commodity Futures Returns,Adrián Fernández-Pérez; Ana-Maria Fuertes; Joelle Miffre,10.2139/ssrn.2120587,https://doi.org/10.2139/ssrn.2120587,SSRN Electronic Journal,,SSRN idiosyncratic momentum commodity futures
9,2012,Market Sentiment in Commodity Futures Returns,Lin Gao; Stephan Süss,10.2139/ssrn.1934397,https://doi.org/10.2139/ssrn.1934397,SSRN Electronic Journal,,SSRN news sentiment gold futures market
9,2012,"Trend Following, Risk Parity and Momentum in Commodity Futures",Steve H. Thomas; Andrew D. Clare; James Seaton; Peter N. Smith,10.2139/ssrn.2126813,https://doi.org/10.2139/ssrn.2126813,SSRN Electronic Journal,,SSRN commodity futures calendar spread trend following | SSRN commodity futures trend following risk parity momentum | SSRN time series momentum futures markets trend following funds
9,2013,Intraday Forex Trading Based on Sentiment Inflection Points,Peter Ager Hafez; Junqiang Xie,10.2139/ssrn.2198816,https://doi.org/10.2139/ssrn.2198816,SSRN Electronic Journal,,SSRN intraday forex sentiment inflection points
9,2015,Momentum Signals in the Term Structure of Commodity Futures,Martijn Boons; Melissa Porras Prado,10.2139/ssrn.2587784,https://doi.org/10.2139/ssrn.2587784,SSRN Electronic Journal,,SSRN commodity futures time series momentum | SSRN idiosyncratic momentum commodity futures
9,2016,Futures Trading Under Mean Reversion,,10.1142/9789814725927_0005,https://doi.org/10.1142/9789814725927_0005,Optimal Mean Reversion Trading,"Futures are an integral part of the universe of derivatives. A futures is a contract that requires the buyer to purchase (seller to sell) a fixed quantity of an asset, such as a commodity, at a fixed price to be paid for on a prespecified future date. Commonly traded on exchanges, there are futures written on various underlying assets or references, including commodities, interest rates, equity indices, and volatility indices. Many futures stipulate physical delivery of the underlying asset, with notable examples of agricultural, energy, and metal futures. However, some, like the VIX futures, are settled in cash…",SSRN Bollinger Band trading strategy mean reversion futures | SSRN gold silver pair trading mean reversion
9,2017,Idiosyncratic Momentum in Commodity Futures,Iuliia Shpak; Ben Human; Andrea Nardon,10.2139/ssrn.3035397,https://doi.org/10.2139/ssrn.3035397,SSRN Electronic Journal,,SSRN commodity futures time series momentum | SSRN idiosyncratic momentum commodity futures
9,2017,Momentum and Mean-Reversion in Commodity Spot and Futures Markets,Denis B. Chaves; Vivek Viswanathan,10.2139/ssrn.2833003,https://doi.org/10.2139/ssrn.2833003,SSRN Electronic Journal,,SSRN commodity futures time series momentum | SSRN factor momentum commodity futures markets | SSRN idiosyncratic momentum commodity futures
9,2017,"Reversal, Momentum and Intraday Returns",Haoyu Xu,10.2139/ssrn.2991183,https://doi.org/10.2139/ssrn.2991183,SSRN Electronic Journal,,SSRN intraday reversal momentum returns | SSRN intraday time series momentum futures | SSRN realized semivariance intraday momentum reversal
9,2019,Modeling Intraday Momentum and Reversal by a Parsimonious Diffusion Process,Shiqing Ling; Zhenya Liu; Shixuan Wang,10.2139/ssrn.3400384,https://doi.org/10.2139/ssrn.3400384,SSRN Electronic Journal,,SSRN intraday reversal momentum returns | SSRN realized semivariance intraday momentum reversal
9,2019,The Impacts of Macroeconomic News Announcements on Intraday Implied Volatility,Jieun Lee; Doojin Ryu,10.2139/ssrn.3313223,https://doi.org/10.2139/ssrn.3313223,SSRN Electronic Journal,,SSRN scheduled macroeconomic news intraday market sentiment
9,2019,Time-Series Momentum in the Chinese Commodity Futures Market,Hoon Cho; Hyuna Ham; Hyeongjun Kim; Doojin Ryu,10.2139/ssrn.3311479,https://doi.org/10.2139/ssrn.3311479,SSRN Electronic Journal,,SSRN commodity futures time series momentum | SSRN intraday time series momentum futures
9,2019,"Two Centuries of Commodity Futures Premia: Momentum, Value and Basis",Christopher Charles Geczy; Mikhail Samonov,10.2139/ssrn.3336406,https://doi.org/10.2139/ssrn.3336406,SSRN Electronic Journal,,SSRN commodity futures time series momentum | SSRN idiosyncratic momentum commodity futures
9,2020,Commodity Futures Momentum: Sources of Risk and Anomalies,Robert J. Bianchi; Michael E. Drew; John Hua Fan,10.2139/ssrn.2827237,https://doi.org/10.2139/ssrn.2827237,SSRN Electronic Journal,,SSRN commodity futures trend following risk parity momentum
9,2021,Intraday Effect of News on Emerging European Forex Markets: An Event Study Analysis,Evzen Kocenda; Michala Moravcov&aacute;,10.2139/ssrn.3275413,https://doi.org/10.2139/ssrn.3275413,SSRN Electronic Journal,,SSRN intraday forex sentiment inflection points
9,2022,"Intraday Return Predictability in the Cryptocurrency Markets: Momentum, Reversal, or Both",Zhuzhu Wen; Elie Bouri; Yahua Xu; Yang Zhao,10.2139/ssrn.4080253,https://doi.org/10.2139/ssrn.4080253,SSRN Electronic Journal,,SSRN intraday reversal momentum returns | SSRN realized semivariance intraday momentum reversal
9,2022,Scheduled Macroeconomic News Announcements and Intraday Market Sentiment,Sangik Seok; Hoon Cho; Doojin Ryu,10.2139/ssrn.3966818,https://doi.org/10.2139/ssrn.3966818,SSRN Electronic Journal,,SSRN intraday forex sentiment inflection points | SSRN scheduled macroeconomic news intraday market sentiment
9,2024,Factor Momentum in Commodity Futures Markets,Yiyan Qian; Ying Jiang; Xiaoquan Liu,10.2139/ssrn.4726027,https://doi.org/10.2139/ssrn.4726027,,,SSRN commodity futures time series momentum | SSRN commodity futures trend following risk parity momentum | SSRN factor momentum commodity futures markets | SSRN idiosyncratic momentum commodity futures | SSRN time series momentum futures markets trend following funds
9,2024,Factor Momentum in Commodity Futures Markets,Yiyan Qian; Xiaoquan Liu; Ying Jiang,10.2139/ssrn.4678928,https://doi.org/10.2139/ssrn.4678928,SSRN Electronic Journal,,SSRN commodity futures time series momentum | SSRN factor momentum commodity futures markets | SSRN idiosyncratic momentum commodity futures
9,2024,Intraday Trading Activity and Liquidity on International Crude Oil Futures Markets: A First Look​,Hong Miao; Jian Yang,10.2139/ssrn.4680994,https://doi.org/10.2139/ssrn.4680994,,,SSRN liquidity volatility intraday momentum futures
9,2025,Predicting Intraday Trading Volume with News Sentiment: An Analysis of U.S. Airline Stocks,Steven VanOmmeren,10.2139/ssrn.5534038,https://doi.org/10.2139/ssrn.5534038,,,SSRN intraday forex sentiment inflection points | SSRN macro news sentiment trading futures | SSRN news sentiment trading financial markets | SSRN scheduled macroeconomic news intraday market sentiment
9,2025,RavenPack Quantitative Research: Harnessing News Sentiment for FX Futures Strategies,Peter Hafez; Anmar Al Wakil; Alessandro Bouchs; Manuel Sanchez,10.2139/ssrn.5560198,https://doi.org/10.2139/ssrn.5560198,SSRN Electronic Journal,,SSRN macro news sentiment trading futures
9,2026,Intraday Price Range and Cryptocurrency-Specific Investor Sentiment,Boxiang Jia; John W. Goodell; Dehua Shen,10.2139/ssrn.6605878,https://doi.org/10.2139/ssrn.6605878,,"We highlight intraday price range (IPR) as a novel sentiment proxy in the cryptocurrency market. Leveraging the market's continuous trading and strong retail presence, we demonstrate that IPR captures speculative attention and short-term mispricing. IPR exhibits significant short-term persistence, especially for cryptocurrencies that are harder to value or more susceptible to sentiment shocks. Crosssectional portfolio analysis reveals that high-IPR cryptocurrencies underperform low-IPR ones over longer horizons, indicating long-term return reversals. Fama-MacBeth regressions further confirm the predictive power of IPR after controlling for conventional risk factors and cryptocurrency-specific characteristics. The return premium associated with IPR is concentrated among large-cap, liquid, and less volatile cryptocurrencies, suggesting that short-term overpricing tends to occur where arbitrage is more feasible. Results establish IPR as a behaviorally informed measure of sentiment and provide new insights into the dynamics of speculative pricing in crypto-assets.",SSRN intraday forex sentiment inflection points
