relevance_score,year,title,authors,doi,url,container,abstract,queries
9,2026,Spot-Based Basis and Basis Momentum in Commodity Futures Markets,Zudong Luo; Shan Xue,10.2139/ssrn.6546878,https://doi.org/10.2139/ssrn.6546878,,"This paper revisits two widely studied predictors of commodity futures returns, basis and basis momentum, whose conventional measures using first-nearby futures as proxies for spot prices may limit their ability to capture fundamental spot-market risks. Motivated by this limitation, we construct two spot-based signals from observed spot and futures prices, which are theoretically shown to contain incremental information beyond conventional measures. Using 41 Chinese commodity futures, we find that these signals robustly predict first-nearby contract returns and remain significantly priced in time-series and cross-sectional tests, even after controlling for their conventional counterparts. We then develop a spot-enhanced three-factor model, including the market factor and the two spot-based factors, which consistently outperforms three widely used benchmark models in pricing competing factors and explaining return anomalies.",SSRN commodity futures time series momentum | SSRN factor momentum commodity futures markets | SSRN idiosyncratic momentum commodity futures
8,2011,"Arbitrage Opportunities in Intraday Trading between Futures, Options and Cash Markets - Case Study on NSE India",Dr.Hiren M. Maniar; Dharmesh Maniyar; Rajesh Bhatt,10.2139/ssrn.962006,https://doi.org/10.2139/ssrn.962006,SSRN Electronic Journal,,SSRN gold futures trading strategy arbitrage
8,2011,Black Gold & Fool’s Gold: Speculation in the Oil Futures Market,John E. Parsons,10.2139/ssrn.1472983,https://doi.org/10.2139/ssrn.1472983,SSRN Electronic Journal,,SSRN news sentiment gold futures market
8,2013,Country News Sentiment Factors Predict Forex Prices,Peter Ager Hafez; Junqiang Xie,10.2139/ssrn.2269716,https://doi.org/10.2139/ssrn.2269716,SSRN Electronic Journal,,SSRN intraday forex sentiment inflection points
8,2013,Mean Reversion of Currencies and Futures,,10.1002/9781118676998.ch5,https://doi.org/10.1002/9781118676998.ch5,Algorithmic Trading,"Opportunities for mean reversion strategies in currencies and futures are limited but not nonexistent. This chapter will guide the reader toward those situations where mean reversion occurs, such as the trading of futures calendar spreads. In addition, we will discuss a trading strategy for one unique futures intermarket spread: the volatility future versus the stock index future. We will also discuss a simple mathematical model of futures prices that will illuminate concepts such as spot versus roll returns and backwardation versus contango. Understanding this model will help suggest new futures trading strategies without resorting to ad-hoc technical indicators.",SSRN Bollinger Band trading strategy mean reversion futures
8,2013,"Momentum Returns, Long-Term Reversal and Idiosyncratic Volatility",Muhammad Ahmad Cheema; Gilbert V. Nartea,10.2139/ssrn.2229604,https://doi.org/10.2139/ssrn.2229604,SSRN Electronic Journal,,SSRN intraday reversal momentum returns
8,2015,Intraday Momentum in FX Markets: Disentangling Informed Trading from Liquidity Provision,Gert Elaut; Michael Frrmmel; Kevin Lampaert,10.2139/ssrn.2694985,https://doi.org/10.2139/ssrn.2694985,SSRN Electronic Journal,,SSRN liquidity volatility intraday momentum futures
8,2016,CTT Infuses Inefficiency into Gold Futures Trading: An Empirical Analysis,Velmurugan Palanipappa Shanmugan; Rinku champramary,10.2139/ssrn.2849388,https://doi.org/10.2139/ssrn.2849388,SSRN Electronic Journal,,SSRN gold futures trading strategy arbitrage
8,2017,The Effect of CME Gold Futures and Ice Dollar Index Futures on the KRX Gold Market,Jae-Seung Baek; Myeong-Hoon Yeom,10.2139/ssrn.2903671,https://doi.org/10.2139/ssrn.2903671,SSRN Electronic Journal,,SSRN news sentiment gold futures market
8,2017,Time series momentum and moving average trading rules,Ben R. Marshall; Nhut H. Nguyen; Nuttawat Visaltanachoti,10.1080/14697688.2016.1205209,https://doi.org/10.1080/14697688.2016.1205209,Quantitative Finance,"We compare and contrast time series momentum (TSMOM) and moving average (MA) trading rules so as to better understand the sources of their profitability. These rules are closely related; however, there are important differences. TSMOM signals occur at points that coincide with a MA direction change, whereas MA buy (sell) signals only require price to move above (below) a MA. Our empirical results show MA rules frequently give earlier signals leading to meaningful return gains. Both rules perform best outside of large stock series which may explain the puzzle of their popularity with investors, yet lack of supportive evidence in academic studies.",SSRN moving average trading rules time series momentum
8,2017,Using Trend-Following Managed Futures to Increase Expected Withdrawal Rates,Andrew K. Miller,10.2139/ssrn.3048332,https://doi.org/10.2139/ssrn.3048332,SSRN Electronic Journal,,SSRN commodity futures calendar spread trend following
8,2020,Indian Gold Futures Market and Delivery Dynamics,Tulsi Lingareddy,10.2139/ssrn.3573588,https://doi.org/10.2139/ssrn.3573588,SSRN Electronic Journal,,SSRN news sentiment gold futures market
8,2020,To Trend or to Revert - A Portfolio Perspective on Time Series Momentum,Balaji Thiruvengadasamy,10.2139/ssrn.3611448,https://doi.org/10.2139/ssrn.3611448,SSRN Electronic Journal,,SSRN adaptive time series momentum systematic trend following | SSRN time series momentum futures markets trend following funds
8,2021,Disentangling Autocorrelated Intraday Returns,Rui Da; Dacheng Xiu,10.2139/ssrn.3857785,https://doi.org/10.2139/ssrn.3857785,,"<span>We propose a semiparametric framework to disentangle the autocovariance structure of high-frequency equity returns. The observed price is modeled as the sum of an efficient component, evolving as a nonparametric continuous-time Itˆo-semimartingale, and a market microstructure component governed by a discrete-time moving-average process. Our estimation strategy is based on a quasi-likelihood approach that employs a misspecified moving-average model selected via information criteria. We establish a pointwise central limit theorem for the resulting autocovariance estimator, as well as uniform consistency over a broad class of models allowing for arbitrary noise magnitude and flexible dependence structures. Simulation results demonstrate that our estimator outperforms leading nonparametric alternatives, particularly in regimes with small noise magnitude, and highlight that the performance of all estimators is critically driven by the level of noise. Applying our methodology, alongside existing nonparametric approaches, to S&amp;P 1500 constituents from 1996 to 2024, we find that noise magnitude is persistently small throughout the sample. This empirical finding has important implications for the measurement of noise magnitude, noise persistence, and volatility.</span>",SSRN intraday reversal momentum returns
8,2021,"Forex Carry, Value, &amp; Momentum Factors Boosted by Sentiment",Peter Hafez; Alan Liu; Ricard Matas Navarro,10.2139/ssrn.3766727,https://doi.org/10.2139/ssrn.3766727,SSRN Electronic Journal,,SSRN intraday forex sentiment inflection points
8,2022,Arbitrage Opportunities and Feedback Trading in Regulated Bitcoin Futures Market: An Intraday Analysis,Geoffrey Ngene; Jinghua Wang,10.2139/ssrn.4291254,https://doi.org/10.2139/ssrn.4291254,SSRN Electronic Journal,,SSRN gold futures trading strategy arbitrage
8,2026,Disentangling Autocorrelated Intraday Returns,Rui Da; Dacheng Xiu,10.2139/ssrn.6749178,https://doi.org/10.2139/ssrn.6749178,,"We propose a semiparametric framework to disentangle the autocovariance structure of high-frequency equity returns. The observed price is modeled as the sum of an efficient component, evolving as a nonparametric continuous-time Itˆo-semimartingale, and a market microstructure component governed by a discrete-time moving-average process. Our estimation strategy is based on a quasi-likelihood approach that employs a misspecified moving-average model selected via information criteria. We establish a pointwise central limit theorem for the resulting autocovariance estimator, as well as uniform consistency over a broad class of models allowing for arbitrary noise magnitude and flexible dependence structures. Simulation results demonstrate that our estimator outperforms leading nonparametric alternatives, particularly in regimes with small noise magnitude, and highlight that the performance of all estimators is critically driven by the level of noise. Applying our methodology, alongside existing nonparametric approaches, to S&P 1500 constituents from 1996 to 2024, we find that noise magnitude is persistently small throughout the sample. This empirical finding has important implications for the measurement of noise magnitude, noise persistence, and volatility.",SSRN intraday reversal momentum returns
8,2026,Scheduled FOMC Statements and Cryptocurrency Trading Activity: Intraday Evidence from a 24/7 Market,Manlu Yang; Yufeng Wang,10.2139/ssrn.6299551,https://doi.org/10.2139/ssrn.6299551,,"We study how scheduled U.S. monetary policy communication affects cryptocurrency markets in a continuous-trading setting. Combining 41 scheduled FOMC meeting statements (January 2021–January 2026) with hourly BTC–USD and ETH–USD data, we document sharp, concentrated jumps in both volatility and trading activity in the first hour after the 14:00 (New York time) statement release. For Bitcoin, mean absolute hourly returns rise from 0.66% in the hour before the announcement to 1.25% in the first post-announcement hour, while USD trading volume increases by a factor of 2.54. Ethereum exhibits similar effects (0.85% to 1.50%; volume factor 2.81). Matched-week controls, hour-matched placebos, and fixed-effects regressions confirm that these jumps are not explained by intraday seasonality or slow-moving time variation. Cross-venue replication on Bitfinex and robustness to alternative volatility and volume proxies reinforce the conclusion that major cryptocurrencies exhibit sizeable and predictable macro event risk at scheduled FOMC communication times, with direct implications for risk management and liquidity provision.",SSRN scheduled macroeconomic news intraday market sentiment
8,2026,When Markets Never Sleep:  Intraday Liquidity Patterns and Volatility Effects in Cryptocurrency Trading,Aleksander R. Mercik; Barbara Bedowska-Sojka,10.2139/ssrn.6401099,https://doi.org/10.2139/ssrn.6401099,,"This paper examines the microstructure of cryptocurrency markets by analysing liquidity and volatility patterns. Using high-frequency 15-minute data from Binance and Coinbase, we study Bitcoin and Ethereum trading pairs with both fiat currencies and stablecoins. We employ a depth-adjusted spread measure standardised for trade size to identify and statistically validate daily and intraday periodicities in spreads and volatility across trading venues and quote currencies. Our findings reveal that volatility is the primary driver of spread variation, though periodic factors provide additional explanatory power in an integrated model. The identified periodicities enhance out-of-sample spread forecasting performance across several markets, with consistent differences observed between venues and quote currencies.",SSRN liquidity volatility intraday momentum futures
7,1999,Market microstructure of FT-SE 100 index futures: An intraday empirical analysis,Yiuman Tse,10.1002/(sici)1096-9934(199902)19:1<31::aid-fut2>3.3.co;2-8,https://doi.org/10.1002/(sici)1096-9934(199902)19:1<31::aid-fut2>3.3.co;2-8,Journal of Futures Markets,,SSRN market microstructure intraday momentum futures
7,2005,Has Futures Trading Affected the Volatility of Aluminium Transactions Prices?,Isabel Figuerola-Ferretti; Christopher L. Gilbert,10.2139/ssrn.259791,https://doi.org/10.2139/ssrn.259791,SSRN Electronic Journal,,SSRN volatility breakout trading strategy futures
7,2011,Commodity Index Investing and Commodity Futures Prices,Hans R. Stoll; Robert E. Whaley,10.2139/ssrn.1478195,https://doi.org/10.2139/ssrn.1478195,SSRN Electronic Journal,,SSRN commodity futures calendar spread trend following
7,2011,Momentum Strategies and Financial Databases: An Investigation of Intraday Pattern in Price Momentum,Bidisha Chakrabarty; Charles Trzcinka,10.2139/ssrn.607782,https://doi.org/10.2139/ssrn.607782,SSRN Electronic Journal,,SSRN realized semivariance intraday momentum reversal
7,2011,Momentum Trading: Evidence from Futures Markets,Antonios Antoniou; Gregory Koutmos,10.2139/ssrn.497522,https://doi.org/10.2139/ssrn.497522,SSRN Electronic Journal,,SSRN time series momentum futures markets trend following funds
7,2011,Momentum in Futures Markets,Craig Pirrong,10.2139/ssrn.671841,https://doi.org/10.2139/ssrn.671841,SSRN Electronic Journal,,SSRN time series momentum futures markets trend following funds
7,2011,Stock Index Futures Trading and Spot Market Volatility,George Karathanassis; Vasilios I. Sogiakas,10.2139/ssrn.890261,https://doi.org/10.2139/ssrn.890261,SSRN Electronic Journal,,SSRN volatility breakout trading strategy futures
7,2011,Treasury Futures Trading and Differences of Opinion: A Note on Volume-Volatility Models,Wenchao Liao,10.2139/ssrn.1092643,https://doi.org/10.2139/ssrn.1092643,SSRN Electronic Journal,,SSRN volatility breakout trading strategy futures
7,2012,Correlation in Commodity Futures and Equity Markets Around the World: Long-Run Trend and Short-Run Fluctuation,Xiaoming Li; Bing Zhang; Zhijie Du,10.2139/ssrn.2011178,https://doi.org/10.2139/ssrn.2011178,SSRN Electronic Journal,,SSRN commodity futures calendar spread trend following
7,2013,Absolute Momentum: A Simple Rule-Based Strategy and Universal Trend-Following Overlay,Gary Antonacci,10.2139/ssrn.2244633,https://doi.org/10.2139/ssrn.2244633,SSRN Electronic Journal,,SSRN adaptive time series momentum systematic trend following
7,2013,Cash Trading and Index Futures Price Volatility,Jinliang Li,10.2139/ssrn.2362263,https://doi.org/10.2139/ssrn.2362263,SSRN Electronic Journal,,SSRN volatility breakout trading strategy futures
7,2013,VIX Futures Trading Activity and Volatility,Bujar Huskaj; Lars L. Norden,10.2139/ssrn.2308001,https://doi.org/10.2139/ssrn.2308001,SSRN Electronic Journal,,SSRN volatility breakout trading strategy futures
7,2014,"Trend following, risk parity and momentum in commodity futures",Andrew Clare; James Seaton; Peter N. Smith; Stephen Thomas,10.1016/j.irfa.2013.10.001,https://doi.org/10.1016/j.irfa.2013.10.001,International Review of Financial Analysis,,SSRN commodity futures trend following risk parity momentum
7,2015,Double-Sort Trading Strategy on Commodity Futures: Performance Evaluation and Stop-Loss Implementation,Hossein Rad,10.2139/ssrn.2614241,https://doi.org/10.2139/ssrn.2614241,SSRN Electronic Journal,,SSRN range breakout trading strategy futures
7,2015,Speculative Futures Trading Under Mean Reversion,Tim Leung; Jiao Li; Xin Li; Zheng Wang,10.2139/ssrn.2695405,https://doi.org/10.2139/ssrn.2695405,SSRN Electronic Journal,,SSRN Bollinger Band trading strategy mean reversion futures
7,2015,Trading the VIX Futures Roll and Volatility Premiums with VIX Options,David P. Simon,10.2139/ssrn.2624713,https://doi.org/10.2139/ssrn.2624713,SSRN Electronic Journal,,SSRN volatility breakout trading strategy futures
7,2016,Momentum and mean-reversion in commodity spot and futures markets,Denis B. Chaves; Vivek Viswanathan,10.1016/j.jcomm.2016.08.001,https://doi.org/10.1016/j.jcomm.2016.08.001,Journal of Commodity Markets,,SSRN factor momentum commodity futures markets
7,2016,Trading VIX Futures Under Mean Reversion with Regime Switching,Jiao Li,10.2139/ssrn.2784215,https://doi.org/10.2139/ssrn.2784215,SSRN Electronic Journal,,SSRN Bollinger Band trading strategy mean reversion futures | SSRN gold silver pair trading mean reversion
7,2017,"Impact of Single Stock Futures on Feedback Trading, Trading Volume and Volatility: A Modified Approach",Imran Riaz Malik; Attaullah Shah,10.2139/ssrn.3061054,https://doi.org/10.2139/ssrn.3061054,SSRN Electronic Journal,,SSRN volatility breakout trading strategy futures
7,2017,Role of Commodity Futures on Indian Agricultural Commodity Market,Velmurugan Palaniyappa Shanmugam,10.2139/ssrn.2988672,https://doi.org/10.2139/ssrn.2988672,SSRN Electronic Journal,,SSRN commodity futures calendar spread trend following
7,2018,Intraday Patterns in Foreign Exchange Returns and Realized Volatility,Hao Zhang,10.2139/ssrn.3138756,https://doi.org/10.2139/ssrn.3138756,SSRN Electronic Journal,,SSRN realized semivariance intraday momentum reversal
7,2018,Statistics of VIX Futures and Applications to Trading Volatility Exchange-Traded Products,Marco Avellaneda; Andrew Papanicolaou,10.2139/ssrn.3028910,https://doi.org/10.2139/ssrn.3028910,SSRN Electronic Journal,,SSRN volatility breakout trading strategy futures
7,2019,Idiosyncratic Skewness or Coskewness? Evidence from Commodity Futures Returns,Yufeng Han; Xuan Mo; Zhi Su; Yifeng Zhu,10.2139/ssrn.3391784,https://doi.org/10.2139/ssrn.3391784,SSRN Electronic Journal,,SSRN idiosyncratic momentum commodity futures
7,2019,Intraday Momentum: Evidence from the Crude Oil Market,Zhuzhu Wen; Ro Cho; Diandian Ma; Yahua Xu,10.2139/ssrn.3416022,https://doi.org/10.2139/ssrn.3416022,SSRN Electronic Journal,,SSRN market microstructure intraday momentum futures
7,2019,Time‐series momentum in China's commodity futures market,Hyuna Ham; Hoon Cho; Hyeongjun Kim; Doojin Ryu,10.1002/fut.22053,https://doi.org/10.1002/fut.22053,Journal of Futures Markets,"Abstract This study examines the time‐series momentum in China's commodity futures market. We find that a time‐series momentum strategy outperforms classical passive long and cross‐sectional momentum strategies in terms of the Sharpe ratio, risk‐adjusted excess returns, and cumulative returns. The time‐series momentum strategy with a 1‐month look‐back period and a 1‐month holding period exhibits the best performance. We observe clear time‐series momentum patterns and find that the time‐series momentum strategy is effective in the Chinese commodity futures market. However, the momentum lasts for less time in China than in the United States because China's futures market seems to have a greater number of speculative investors.",SSRN commodity futures time series momentum | SSRN time series momentum futures markets trend following funds
7,2020,Finding Consistent Trends with Strong Momentum - RSI for Trend-Following and Momentum Strategies,Arthur Hill,10.2139/ssrn.3412429,https://doi.org/10.2139/ssrn.3412429,SSRN Electronic Journal,,SSRN adaptive time series momentum systematic trend following
7,2020,Intraday Time-series Momentum: Evidence from China,Muzhao Jin; Fearghal Joseph Kearney; Youwei Li; Yung Chiang Yang,10.2139/ssrn.3493927,https://doi.org/10.2139/ssrn.3493927,SSRN Electronic Journal,,SSRN cross market intraday time series momentum | SSRN intraday time series momentum futures
7,2021,A Trend Factor in Commodity Futures Markets: Any Economic Gains From Using Information Over Investment Horizons?,Yufeng Han; Lingfei Kong,10.2139/ssrn.3953845,https://doi.org/10.2139/ssrn.3953845,SSRN Electronic Journal,,SSRN commodity futures calendar spread trend following
7,2021,Hedging Demand and Market Intraday Momentum,Guido Baltussen; Zhi Da; Sten Lammers; Martin Martens,10.2139/ssrn.3760365,https://doi.org/10.2139/ssrn.3760365,SSRN Electronic Journal,,SSRN cross market intraday time series momentum | SSRN market microstructure intraday momentum futures
7,2021,The Intraday Impact of Macroeconomic News on Price Moves of Financial Instruments,Shuang Song; Ritabrata Bhattacharyya,10.2139/ssrn.3798844,https://doi.org/10.2139/ssrn.3798844,SSRN Electronic Journal,,SSRN scheduled macroeconomic news intraday market sentiment
7,2022,Scheduled macroeconomic news announcements and intraday market sentiment,Sangik Seok; Hoon Cho; Doojin Ryu,10.1016/j.najef.2022.101739,https://doi.org/10.1016/j.najef.2022.101739,The North American Journal of Economics and Finance,,SSRN scheduled macroeconomic news intraday market sentiment
7,2023,Assessment of the Diversification Benefits of Cryptocurrencies for Forex Investors: An Intraday Portfolio Performance Analysis,Carlos Esparcia; Raquel Lopez,10.2139/ssrn.4359929,https://doi.org/10.2139/ssrn.4359929,,,SSRN intraday forex sentiment inflection points
7,2023,Cross-Market Intraday Time-Series Momentum,dezhong xu; Bin Li; Tarlok Singh; Jinze Li,10.2139/ssrn.4651331,https://doi.org/10.2139/ssrn.4651331,,,SSRN cross market intraday time series momentum | SSRN intraday time series momentum futures | SSRN market microstructure intraday momentum futures
7,2023,Investor Sentiment and Futures Market Mispricing,Doojin Ryu; Doowon Ryu; Heejin Yang,10.2139/ssrn.4532403,https://doi.org/10.2139/ssrn.4532403,SSRN Electronic Journal,,SSRN news sentiment gold futures market
7,2023,Overnight-Intraday Reversal Everywhere,Robert Kosowski; Chun Liu; Yang Liu; Tianyu Wang,10.2139/ssrn.4605208,https://doi.org/10.2139/ssrn.4605208,,,SSRN realized semivariance intraday momentum reversal
7,2024,Cross-Market Intraday Time-Series Momentum,dezhong xu; Bin Li; Tarlok Singh; Jinze Li,10.2139/ssrn.4765613,https://doi.org/10.2139/ssrn.4765613,,,SSRN cross market intraday time series momentum | SSRN intraday time series momentum futures | SSRN market microstructure intraday momentum futures | SSRN realized semivariance intraday momentum reversal
7,2024,Cross-Market Intraday Time-Series Momentum,dezhong xu; Bin Li; Tarlok Singh; Jinze Li,10.2139/ssrn.4978089,https://doi.org/10.2139/ssrn.4978089,,,SSRN cross market intraday time series momentum | SSRN intraday time series momentum futures | SSRN market microstructure intraday momentum futures
7,2024,Market Intraday Momentum in Japan: Evidence from the Nikkei Stock Index,HUIXING JIN,10.2139/ssrn.4816793,https://doi.org/10.2139/ssrn.4816793,,,SSRN cross market intraday time series momentum | SSRN market microstructure intraday momentum futures | SSRN realized semivariance intraday momentum reversal
7,2024,The Influence of Intraday Sentiment on Bitcoin Returns,Lars Kuerzinger; Christoph J. Börner,10.2139/ssrn.4853867,https://doi.org/10.2139/ssrn.4853867,,,SSRN intraday forex sentiment inflection points
7,2025,Factor Momentum in Commodity Futures Markets,Yiyan Qian; Ying Jiang; Xiaoquan Liu,10.1002/fut.70022,https://doi.org/10.1002/fut.70022,Journal of Futures Markets,"ABSTRACT This paper examines the factor momentum in commodity futures markets. Based on the US and UK data from 1985 to 2022, we first show that a commodity factor's past returns positively predict its future returns. This predictability is at its strongest over the 1‐month horizon, and could be explained by mispricing. The factor momentum suggests mean‐variance inefficient commodity factors and negatively impacts the efficiency of pricing models. We then construct the time‐series efficient factors, which exhibit higher Sharpe ratios and improve the performance of pricing models. These findings are robust across international commodity futures markets, but the transaction costs erode the economic gains of factor momentum and efficient factor strategies due to high portfolio turnover. Overall, our results point to the potential to time commodity factors and highlight the importance of conditional asset pricing in commodity futures markets.",SSRN factor momentum commodity futures markets
7,2025,Gold Silver Pair Trading -Mean Reversion Strategy Using Machine Learning,Vineet Kumar Mittal; Richa Mittal,10.2139/ssrn.5710242,https://doi.org/10.2139/ssrn.5710242,,,SSRN Bollinger Band trading strategy mean reversion futures | SSRN gold silver pair trading mean reversion
7,2025,Improvements to Intraday Momentum Strategies Using Parameter Optimization and Different Exit Strategies,Ákos Maróy,10.2139/ssrn.5095349,https://doi.org/10.2139/ssrn.5095349,,,SSRN realized semivariance intraday momentum reversal
7,2026,Rolling vs. Expanding Windows in Mean-Reversion Strategies: Evidence from Gold-Silver and Cross-Asset Validation,Akshit Gupta,10.2139/ssrn.6217778,https://doi.org/10.2139/ssrn.6217778,,"Five of six macroeconomic regime rules fail to improve a commodity ratio mean-reversion strategy once the underlying signal is properly constructed. These are Federal Reserve hiking cycle vetoes, inflation expectations, quantitative easing, tightening overlays and a combined hiking-VIX rule. Using the gold-silver ratio (GSR) as a primary case study over 2000-2026, I show that the choice between rolling and expanding z-score windows produces a Sharpe ratio difference of approximately 0.6, larger than the effect of any regime overlay I tested. A systematic 72-combination parameter sweep confirms that rolling windows (5-10 years) consistently outperform expanding windows, quantifying the cost of a common implementation choice. I test all six regime rules using 10,000-iteration paired bootstrap tests; the single exception (VIX-based position sizing) achieves significance only when validated across five commodity ratio pairs with 350 pooled trades (p = 0.001). Cross-asset validation using silver's exact parameters on gold/copper, gold/oil, copper/oil, and silver/copper ratios with no re-optimisation confirms that the method generalizes beyond a single pair. These findings suggest that regime complexity in production trading systems may compensate for signal construction deficiencies rather than capturing genuine macro effects, and that cross-asset pooling provides a practical solution to the sample size constraints inherent in low-frequency strategies.",SSRN gold silver pair trading mean reversion
